_id,nome_campus,ano,semestre,cod_ccr,nome_ccr,cr_ccr,ch_ccr,id_turma,desc_turma,tem_turma,cod_uffs_curso_turma,curso_turma,fase_turma,lista_docentes_ch,ch_teorica,ch_pratica,vagas_turma,qtd_inscritos,qtd_concluiram,sit_turma,data_atualizacao
dabfa21e-003f-4231-8e1b-a03ff7646372,Erechim,2015,2,GCH350,História do Brasil II,4,60,12314,História - 6ª Fase - Noturno - 2015/2,,5722,HISTÓRIA,6,"[{""docente"":""ISABEL ROSA GRITTI"",""ch_docente"":30},{""docente"":""JOSE EDIMAR DE SOUZA"",""ch_docente"":30}]",0,0,50,29,29,Encerrada,2021-08-19
b7ad47eb-eb3a-4e8a-be71-0f9a06075c41,Chapecó,2021,2,GCS536,Administração financeira II,4,60,32390,Administração - 3ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,5,,0,0,50,0,0,Em Curso,2021-08-19
621270c1-38d1-4c7a-80d1-a4872157869e,Erechim,2015,2,GCH358,Seminário do trabalho de conclusão de curso I,4,60,12319,História - 8ª Fase - Noturno - 2015/2,,5722,HISTÓRIA,8,"[{""docente"":""CAROLINE RIPPE DE MELLO KLEIN"",""ch_docente"":60}]",0,0,50,20,20,Encerrada,2021-08-19
b5f3ec6d-1754-4c8a-a512-f0da2c371f8b,Realeza,2020,1,GCB252,Tópicos especiais em ciências e biologia I,4,60,26757,Ciências Biológicas (Optativo) - 9ª Fase - (Remoto) - 2020/1,,3201,CIÊNCIAS BIOLÓGICAS,9,"[{""docente"":""GILZA MARIA DE SOUZA FRANCO"",""ch_docente"":60}]",0,0,20,23,17,Encerrada,2021-08-19
8e4cddc5-9b2f-4159-884a-76606a51eb1c,Realeza,2013,1,GCA066,Tecnologia de alimentos de origem vegetal,3,45,4875,Nutrição (TB)  - 7º Fase - Integral - 2013/1,,3410,NUTRIÇÃO,7,"[{""docente"":""JUCIELI WEBER"",""ch_docente"":45}]",0,0,20,11,10,Encerrada,2021-08-19
2b7c9f9f-4845-41f3-9fbc-350d7dc721ba,Chapecó,2015,2,GCS172,Administração pública,2,30,11757,Administração (Optativo) - 8ª Fase - Matutino - 2015/2,,1600,ADMINISTRAÇÃO,8,"[{""docente"":""LEANI LAUERMANN KOCH"",""ch_docente"":30}]",0,0,50,30,27,Encerrada,2021-08-19
889cdd76-b8cb-4ada-b377-f9d52e510e8b,Erechim,2011,2,GEX006,Estatística básica,4,60,1231,História (T2),,5722,HISTÓRIA,2,"[{""docente"":""ANIBAL LOPES GUEDES"",""ch_docente"":60}]",0,0,50,43,41,Encerrada,2021-08-19
f68dd31e-5a9a-4ea3-96bd-2ff0e7e8b3a3,Laranjeiras do Sul,2016,2,GCB121,Histologia e embriologia vegetal,3,45,14373,Agronomia (Turma B) - 2ª fase - Integral - 2016/2,,2503,AGRONOMIA,2,"[{""docente"":""LISANDRO TOMAS DA SILVA BONOME"",""ch_docente"":30}]",0,0,20,20,20,Encerrada,2021-08-19
f6f8c8a0-3e57-4956-b890-ae86874f8dbc,Laranjeiras do Sul,2021,2,GEX812,Física experimental,4,60,32391,Interdisciplinar em Educação do Campo: Ciências da Natureza – 8ª Fase (Remoto) - 2021/2,,2531,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,8,,0,0,40,0,0,Em Curso,2021-08-19
86c3dff6-4d30-44a7-8613-baceb76d5aca,Laranjeiras do Sul,2013,1,GCA011,Processamento de alimentos de origem vegetal,4,60,4876,Engenharia de alimentos - 7ª fase - integral - 2013/1 - TB,,2310,ENGENHARIA DE ALIMENTOS,7,"[{""docente"":""LARISSA CANHADAS BERTAN"",""ch_docente"":45}]",0,0,25,5,5,Encerrada,2021-08-19
96898e61-b924-45ce-85a8-f81b73820117,Erechim,2020,1,GCH292,História da fronteira Sul,4,60,28347,Interdisciplinar em Educação do Campo: Ciências da Natureza (Pronacampo) - 1ª Fase - (Remoto) - 2020/1,,5510,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,1,"[{""docente"":""EMERSON NEVES DA SILVA"",""ch_docente"":60}]",0,0,55,18,16,Encerrada,2021-08-19
4deea7ee-03bb-4886-9a64-874c7558d7fd,Laranjeiras do Sul,2018,1,GCA037,Química e fertilidade do solo,3,45,19713,Agronomia - 5ª Fase - Integral - 2018/1,,2503,AGRONOMIA,5,"[{""docente"":""JOSE FRANCISCO GRILLO"",""ch_docente"":45}]",0,0,50,48,45,Encerrada,2021-08-19
8ffb9441-5604-489c-9910-6b1e5395d916,Chapecó,2021,2,GCH087,Antropologia para administradores,2,30,32388,Administração - 3ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,3,,0,0,50,0,0,Em Curso,2021-08-19
74534920-b045-4edb-93c1-2b08e5d66b34,Erechim,2020,1,GEN152,Avaliação de impactos ambientais,4,60,27286,Engenharia Ambiental e Sanitária - 9ª Fase - (Remoto) - 2020/1,,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,9,"[{""docente"":""CRISTIANE FUNGHETTO FUZINATTO"",""ch_docente"":60}]",0,0,50,28,24,Encerrada,2021-08-19
434fd389-1d68-4882-8f15-df4adf16447c,Laranjeiras do Sul,2021,2,GEX811,Química experimental,5,75,32389,Interdisciplinar em Educação do Campo: Ciências da Natureza – 8ª Fase (Remoto) - 2021/2,,2531,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,8,,0,0,40,0,0,Em Curso,2021-08-19
9fccd6b9-5739-480d-b1ab-9ec85b6a7091,Chapecó,2018,1,GCS068,Administração financeira I,4,60,20640,Administração - 4ª Fase - Noturno - 2018/1,,1601,ADMINISTRAÇÃO,4,"[{""docente"":""ELISANDRA HENN DIEL"",""ch_docente"":60}]",0,0,50,39,38,Encerrada,2021-08-19
90731e8c-f0e7-483c-add3-037ac2cd6ad7,Chapecó,2021,2,GCS544,Métodos quantitativos de tomada de decisão,4,60,32402,Administração - 7ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,7,,0,0,50,0,0,Em Curso,2021-08-19
12cb854e-0020-4954-96c9-f2101d66984c,Realeza,2013,1,GSA013,Saúde e educação sexual,2,30,4894,Ciências Naturais - 7º Fase - Noturno - 2013/1,,3111,CIÊNCIAS NATURAIS,7,"[{""docente"":""RENATA ORLANDI"",""ch_docente"":15},{""docente"":""VITOR HUGO ENUMO DE SOUZA"",""ch_docente"":15}]",0,0,50,16,13,Encerrada,2021-08-19
4bc9ed3f-9ae5-4004-b29c-9dd03ce842ab,Erechim,2020,1,GEN153,Trabalho de conclusão de curso I,2,30,27288,Engenharia Ambiental e Sanitária - 9ª Fase - (Remoto) - 2020/1,,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,9,"[{""docente"":""PAULO AFONSO HARTMANN"",""ch_docente"":30}]",0,0,50,14,12,Encerrada,2021-08-19
7c195afb-9dfb-4267-8962-e76486c268a2,Erechim,2015,2,GCH035,Política educacional e legislação do ensino no Brasil,3,45,12325,Filosofia - Ciências Sociais - 4ª Fase - 8ª Fase - Noturno - 2015/2,,5702,FILOSOFIA,4,"[{""docente"":""MARIA SILVIA CRISTOFOLI"",""ch_docente"":45}]",0,0,50,29,27,Encerrada,2021-08-19
9e617731-1087-4b92-beea-7625bb8361b2,Erechim,2015,2,GCH040,Lógica II,4,60,12327,Filosofia - 4ª Fase - Noturno - 2015/2,,5702,FILOSOFIA,4,"[{""docente"":""JERZY ANDRE BRZOZOWSKI"",""ch_docente"":60}]",0,0,50,7,7,Encerrada,2021-08-19
0c22550b-2bd2-4406-a2ce-64d6595fd067,Cerro Largo,2016,2,GEX216,Estatística para administradores,4,60,14374,Administração (Turma A) - 4ª Fase - Integral - 2016/2,,4601,ADMINISTRAÇÃO,4,"[{""docente"":""DENIZE IVETE REIS"",""ch_docente"":60}]",0,0,30,25,21,Encerrada,2021-08-19
ef5dd5e6-fda5-4c93-8a4c-2c5de3a19a61,Chapecó,2011,1,GCH008,Iniciação à prática científica,4,60,300,Administração (T2),,1601,ADMINISTRAÇÃO,2,"[{""docente"":""KELLY CRISTINA BENETTI TONANI TOSTA"",""ch_docente"":60}]",0,0,50,50,45,Encerrada,2021-08-19
63f2dc61-265f-433f-a39a-48d50f2869a8,Chapecó,2021,2,GCS537,Comportamento organizacional II,4,60,32392,Administração - 5ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,5,,0,0,50,0,0,Em Curso,2021-08-19
59214b9a-e757-4895-884b-f7249bca5678,Laranjeiras do Sul,2018,1,GCB052,Melhoramento vegetal,3,45,19715,Agronomia - 5ª Fase - Integral - 2018/1,,2503,AGRONOMIA,5,"[{""docente"":""ROBERSON DIBAX"",""ch_docente"":45}]",0,0,50,41,40,Encerrada,2021-08-19
4fb48ac8-9f6d-42f3-b808-0766ee868066,Laranjeiras do Sul,2021,2,GCH1188,Estágio curricular supervisionado V,5,75,32393,Interdisciplinar em Educação do Campo: Ciências da Natureza – 8ª Fase (Remoto) - 2021/2,,2531,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,8,,0,0,40,0,0,Em Curso,2021-08-19
dbe3e62f-0238-4561-aac2-3f841e79a04e,Erechim,2010,2,GLA004,Leitura e produção textual II,4,60,488,Arquitetura (T1),,5610,ARQUITETURA E URBANISMO,2,"[{""docente"":""ALESSANDRA AVILA MARTINS"",""ch_docente"":60}]",0,0,50,40,40,Encerrada,2021-08-19
8e78219e-4e66-4bbd-909b-2269a60ae105,Realeza,2015,1,GCH315,Organização do trabalho na escola,4,60,10084,Ciências Biológicas - 5ª Fase - Noturno - 2015/1,,3201,CIÊNCIAS BIOLÓGICAS,5,"[{""docente"":""MARIANE BERTONCELI"",""ch_docente"":60}]",0,0,40,33,32,Encerrada,2021-08-19
1aa8f7f0-a02d-4025-8e2d-784a7ff9c753,Chapecó,2015,2,GCA268,Sistemas agroflorestais,4,60,11855,Agronomia - 9ª Fase - Integral - 2015/2,,1501,AGRONOMIA,9,"[{""docente"":""GERALDO CENI COELHO"",""ch_docente"":60}]",0,0,53,39,34,Encerrada,2021-08-19
481de4f1-8f72-43c6-b32d-d6970362ea4a,Erechim,2015,2,GCH085,Dialética e teoria crítica,4,60,12329,Filosofia - 6ª Fase - Noturno - 2015/2,,5702,FILOSOFIA,6,"[{""docente"":""FILIPE SILVEIRA DE ARAUJO"",""ch_docente"":60}]",0,0,50,4,4,Encerrada,2021-08-19
e6402938-f143-4aa4-bbba-98a3f64a72b3,Realeza,2018,1,GCB082,Parasitologia e saneamento básico,3,45,20558,Nutrição - 5ª Fase - Integral - 2018/1,,3410,NUTRIÇÃO,5,"[{""docente"":""FAGNER LUIZ DA COSTA FREITAS"",""ch_docente"":30},{""docente"":""DALILA MOTER BENVEGNU"",""ch_docente"":15}]",0,0,44,39,38,Encerrada,2021-08-19
bd009c36-992f-4016-80ec-43944a4b0c0a,Cerro Largo,2019,2,GEN059,Pesquisa operacional,4,60,26189,Administração - 4ª Fase - Integral - 2019/2,,4601,ADMINISTRAÇÃO,4,"[{""docente"":""CARLOS EDUARDO RUSCHEL ANES"",""ch_docente"":60}]",0,0,50,21,20,Encerrada,2021-08-19
b7e28c88-c60e-4347-bc68-614d268d3476,Laranjeiras do Sul,2021,2,GCH1189,Trabalho de conclusão de curso I,4,60,32394,Interdisciplinar em Educação do Campo: Ciências da Natureza – 8ª Fase (Remoto) - 2021/2,,2531,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,8,,0,0,40,0,0,Em Curso,2021-08-19
fadd3bf9-706e-47d8-8a0c-e60943c1aa88,Chapecó,2021,2,GCS538,Administração de materiais,4,60,32395,Administração - 5ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,5,,0,0,50,0,0,Em Curso,2021-08-19
d26296ce-4b96-41df-890e-6ab337ab4632,Chapecó,2021,2,GCS539,Administração da produção I,4,60,32397,Administração - 5ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,5,,0,0,50,0,0,Em Curso,2021-08-19
f8bbb76d-95a1-450b-b0c7-8eb722f3eef8,Cerro Largo,2015,2,GCH295,Fundamentos histórico-filosóficos da educação,4,60,11974,Química - 4ª  Fase - Noturno - 2015/2,,4120,QUÍMICA,4,"[{""docente"":""DENIZ ALCIONE NICOLAY"",""ch_docente"":60}]",0,0,50,20,16,Encerrada,2021-08-19
5e30206d-0f10-4e12-a98d-995f3bf86191,Erechim,2011,2,GCH033,História da África,4,60,1232,História (T1),,5722,HISTÓRIA,4,"[{""docente"":""GERSON WASEN FRAGA"",""ch_docente"":60}]",0,0,50,37,37,Encerrada,2021-08-19
79a2c36e-2a63-4a87-83da-870f0a708fcc,Erechim,2020,1,GCS367,Licenciamento ambiental,3,45,27290,Engenharia Ambiental e Sanitária - 9ª Fase - (Remoto) - 2020/1,,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,9,"[{""docente"":""CRISTIANE FUNGHETTO FUZINATTO"",""ch_docente"":45}]",0,0,50,44,28,Encerrada,2021-08-19
7928d0b7-bd78-4c5e-b1bd-e95bec70eb8e,Realeza,2012,2,GSA027,Epidemiologia nutricional,2,30,3211,Nutrição - 4ª fase - integral - 2012/02,,3410,NUTRIÇÃO,4,"[{""docente"":""CAMILA ELIZANDRA ROSSI"",""ch_docente"":30}]",0,0,48,36,34,Encerrada,2021-08-19
868d33b5-1703-4f03-8da4-84db9f9da473,Realeza,2013,1,GEX343,Bioquímica,4,60,4901,Ciências Biológicas  (TA) - 5º Fase - Noturno - 2013/1,,3201,CIÊNCIAS BIOLÓGICAS,5,"[{""docente"":""CARINA FRANCISCATO"",""ch_docente"":60}]",0,0,25,15,13,Encerrada,2021-08-19
208693e4-073d-4068-9d4d-3e36fbbc623b,Laranjeiras do Sul,2021,2,GCH1217,Seminário: direitos humanos,3,45,32396,Interdisciplinar em Educação do Campo: Ciências da Natureza – 8ª Fase (Remoto) - 2021/2,,2531,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,8,,0,0,40,0,0,Em Curso,2021-08-19
0f3c4805-0076-4492-95a7-158ee243b403,Cerro Largo,2019,2,GCS220,Administração financeira I,4,60,26191,Administração - 4ª Fase - Integral - 2019/2,,4601,ADMINISTRAÇÃO,4,"[{""docente"":""FABRICIO COSTA DE OLIVEIRA"",""ch_docente"":60}]",0,0,50,45,43,Encerrada,2021-08-19
52ba7f47-d157-4f04-91ed-c4cadc3bc88b,Chapecó,2021,2,GCS540,Administração de marketing,4,60,32399,Administração - 5ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,5,,0,0,50,0,0,Em Curso,2021-08-19
b67336f5-a79d-4417-8fba-2f4d3996c9df,Chapecó,2021,2,GCS239,Direitos e cidadania,4,60,32401,Administração - 7ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,7,,0,0,50,0,0,Em Curso,2021-08-19
ec5a4085-a253-4ddf-93a3-ff2433d5f23f,Erechim,2015,2,GCH140,Estágio curricular supervisionado II,7,105,12330,Filosofia - 6ª Fase - Noturno - 2015/2,,5702,FILOSOFIA,6,"[{""docente"":""CELSO EIDT"",""ch_docente"":105}]",0,0,50,4,4,Encerrada,2021-08-19
eee00cf1-98d8-4755-96e8-e1272e5cd0aa,Erechim,2016,2,GCA436,Diagnóstico de sistemas agrários II,1,15,14534,Agronomia (Educar) - 3ª Fase - 2016/2,,5524,AGRONOMIA,3,"[{""docente"":""MATHEUS FERNANDO MOHR"",""ch_docente"":15}]",0,0,57,57,57,Encerrada,2021-08-19
b89c8099-ca26-40a5-9650-b390b749b9fa,Chapecó,2018,1,GCS529,Planejamento organizacional,4,60,20610,Administração - 3ª Fase - Matutino - 2018/1,,1600,ADMINISTRAÇÃO,3,"[{""docente"":""FABRICIO SIMPLICIO MAIA"",""ch_docente"":60}]",0,0,50,29,25,Encerrada,2021-08-19
0e90103e-eb21-4ecf-84b3-5cdf6aa03d9b,Realeza,2019,2,GEX361,Prática de ensino de física e ciências I,4,60,25517,Física - 4ª Fase - Noturno - 2019/2,,3101,FÍSICA,4,"[{""docente"":""DANIELLE NICOLODELLI"",""ch_docente"":60}]",0,0,30,10,10,Encerrada,2021-08-19
dabaccd6-1e82-4774-8947-cdf99f56a40b,Erechim,2011,2,GCH055,Ação pedagógica na educação infantil I,4,60,1205,Pedagogia (T1),,5732,PEDAGOGIA,4,"[{""docente"":""RODRIGO SABALLA DE CARVALHO"",""ch_docente"":60}]",0,0,50,48,46,Encerrada,2021-08-19
ffed49f3-526b-413d-ac59-5aa731662e1f,Chapecó,2021,2,GCS077,Gestão de cooperativas,4,60,32400,Administração - 7ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,7,,0,0,50,0,0,Em Curso,2021-08-19
96838a74-2de1-4708-829c-b073a2784401,Laranjeiras do Sul,2011,2,GLA004,Leitura e produção textual II,4,60,1439,Eng. de Alimentos (T2),,2310,ENGENHARIA DE ALIMENTOS,2,"[{""docente"":""ALINE PEIXOTO GRAVINA"",""ch_docente"":60}]",0,0,50,34,32,Encerrada,2021-08-19
d8aabc80-a2d3-463a-8c92-13965eedffb0,Realeza,2019,2,GEX006,Estatística básica,4,60,25641,Nutrição - 4ª Fase - Integral - 2019/2,,3410,NUTRIÇÃO,4,"[{""docente"":""EVERTON ARTUSO"",""ch_docente"":60}]",0,0,50,36,34,Encerrada,2021-08-19
d18b9849-cf53-4b72-8616-f62836af3e26,Laranjeiras do Sul,2021,2,GCB360,Fisiologia vegetal,2,30,32398,Interdisciplinar em Educação do Campo: Ciências da Natureza – 8ª Fase (Remoto) - 2021/2,,2531,INTERDISCIPLINAR EM EDUCAÇÃO DO CAMPO: CIÊNCIAS DA NATUREZA,8,,0,0,40,0,0,Em Curso,2021-08-19
e2dfa0b0-5789-47a4-a2b3-d62e4d53463d,Erechim,2015,2,GCH424,Tópicos especiais em ontologia III,4,60,12337,Filosofia (Optativo) - 8ª Fase - Noturno - 2015/2,,5702,FILOSOFIA,8,"[{""docente"":""THIAGO SOARES LEITE"",""ch_docente"":60}]",0,0,50,16,15,Encerrada,2021-08-19
abbe3b07-7cc0-4792-9e2e-fc419f81b3e2,Chapecó,2015,2,GCH011,Introdução ao pensamento social,4,60,12216,Enfermagem - 2ª Fase - Integral - 2015/2,,1400,ENFERMAGEM,2,"[{""docente"":""RAFAEL DE MEDEIROS KNABBEN"",""ch_docente"":30},{""docente"":""VALDETE BONI"",""ch_docente"":30}]",0,0,40,40,38,Encerrada,2021-08-19
0d196820-9b76-45aa-ba62-9217adec4f48,Laranjeiras do Sul,2016,2,GCA071,Viagem de estudo,2,30,14535,Engenharia de Aquicultura - 4ª fase - Integral 2016/2,,2510,ENGENHARIA DE AQUICULTURA,4,"[{""docente"":""MAUDE REGINA DE BORBA"",""ch_docente"":30}]",0,0,50,16,14,Encerrada,2021-08-19
c63263c3-4ee3-4056-b354-146d0364bddb,Laranjeiras do Sul,2018,1,GEX480,Geometria analítica,3,45,20623,Engenharia de Alimentos - 1ª Fase - Integral - 2018/1,,2310,ENGENHARIA DE ALIMENTOS,1,"[{""docente"":""CARLOS AUGUSTO FERNANDES DAGNONE"",""ch_docente"":45}]",0,0,60,66,58,Encerrada,2021-08-19
2f1595d7-c4f7-4a9f-b119-0598faf4b275,Realeza,2019,2,GCB228,Biologia para ciências II,2,30,25518,Física - 4ª Fase - Noturno - 2019/2,,3101,FÍSICA,4,"[{""docente"":""CAROLINE HEINIG VOLTOLINI"",""ch_docente"":30}]",0,0,30,12,12,Encerrada,2021-08-19
2e596874-347f-43c0-be5e-89599284c059,Cerro Largo,2019,2,GEX764,"Laboratório de ondas, fluidos e termodinâmica",2,30,25819,Física - 2ª Fase - Noturno - 2019/2,,4100,FÍSICA,2,"[{""docente"":""NEY MARCAL BARRAZ JUNIOR"",""ch_docente"":30}]",0,0,30,30,30,Encerrada,2021-08-19
8bec9d20-33ff-43dd-a4c7-31a3cce57fb8,Chapecó,2021,2,GCS573,Gestão da inovação,4,60,32407,Administração - 9ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,9,,0,0,50,0,0,Em Curso,2021-08-19
a4921626-22a5-452f-900f-a32f4c609c8d,Realeza,2013,1,GCB194,Histologia,3,45,4912,Ciências Biológicas (TB)  - 7º Fase - Noturno - 2013/1,,3201,CIÊNCIAS BIOLÓGICAS,7,"[{""docente"":""VITOR HUGO ENUMO DE SOUZA"",""ch_docente"":45}]",0,0,20,15,15,Encerrada,2021-08-19
4bf18afe-daf3-41eb-96e3-6f64a0b078cb,Cerro Largo,2016,2,GCB054,Biotecnologia,2,30,14421,Agronomia - 4ª Fase  - Integral - 2016/2,,4500,AGRONOMIA,4,"[{""docente"":""ELIZIANE PIVOTO MELLO"",""ch_docente"":30}]",0,0,70,62,60,Encerrada,2021-08-19
9da1a668-e73f-47f3-9260-51a81df3025a,Laranjeiras do Sul,2018,1,GCS238,"Meio ambiente, economia e sociedade",4,60,20622,Engenharia de Alimentos - 1ª Fase - Integral - 2018/1,,2310,ENGENHARIA DE ALIMENTOS,1,"[{""docente"":""GRACIALINO DA SILVA DIAS"",""ch_docente"":60}]",0,0,60,58,51,Encerrada,2021-08-19
4e7c10a0-fd23-43ec-a8cf-e88c4324bef3,Chapecó,2019,2,GCS072,Administração da produção II,4,60,25384,Administração - 6ª Fase - Matutino - 2019/2,,1600,ADMINISTRAÇÃO,6,"[{""docente"":""RONEI ARNO MOCELLIN"",""ch_docente"":60}]",0,0,50,26,26,Encerrada,2021-08-19
a76f78a2-0f29-4686-8c73-4de09532e0a7,Chapecó,2015,2,GCB004,Bioquímica básica,4,60,12220,Enfermagem - 2ª Fase - Integral - 2015/2,,1400,ENFERMAGEM,2,"[{""docente"":""SERGIO LUIZ ALVES JUNIOR"",""ch_docente"":60}]",0,0,49,46,44,Encerrada,2021-08-19
041a7a29-ee19-4f01-8150-cae0207c0f1b,Cerro Largo,2019,2,GCS154,Estágio curricular supervisionado,8,120,26206,Administração - 8ª Fase - Integral - 2019/2,,4601,ADMINISTRAÇÃO,8,"[{""docente"":""FABRICIO COSTA DE OLIVEIRA"",""ch_docente"":120}]",0,0,50,25,22,Encerrada,2021-08-19
f11492d6-0a24-4ffb-be4e-0c0eab3ae63f,Chapecó,2021,2,GCS545,Gestão de pessoas II,4,60,32403,Administração - 7ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,7,,0,0,50,0,0,Em Curso,2021-08-19
b87ddf3b-d2b9-4300-9ec9-d58f183d9722,Chapecó,2021,2,GCS080,Estratégia mercadológica,4,60,32404,Administração - 7ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,7,,0,0,50,0,0,Em Curso,2021-08-19
f7d53996-147d-47d3-8a03-8f4ef65f0b58,Chapecó,2021,2,GCS549,Administração de sistemas de informação,2,30,32405,Administração - 9ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,9,,0,0,50,0,0,Em Curso,2021-08-19
e878f708-5024-4942-956a-19eae25c7b23,Chapecó,2021,2,GCS550,Administração e análise de projetos,4,60,32406,Administração - 9ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,9,,0,0,50,0,0,Em Curso,2021-08-19
d287dba2-b66d-4988-bcb7-7b29bffc81c7,Chapecó,2021,2,GCS552,Trabalho de conclusão de curso II,10,150,32409,Administração - 9ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,9,,0,0,50,0,0,Em Curso,2021-08-19
b10b3e2d-d577-4260-9141-71655f29fae7,Laranjeiras do Sul,2011,2,GEX034,Cálculo III,4,60,1453,Eng. de Alimentos (T1),,2310,ENGENHARIA DE ALIMENTOS,0,"[{""docente"":""CARLOS AUGUSTO FERNANDES DAGNONE"",""ch_docente"":60}]",0,0,50,20,20,Encerrada,2021-08-19
4ff8d468-de84-4c7d-b02d-156e0bd0064a,Chapecó,2021,2,GCS526,Fundamentos de economia,4,60,32410,Administração - 2ª fase (Matutino - Remoto) - 2021/2,,1600,ADMINISTRAÇÃO,2,,0,0,50,0,0,Em Curso,2021-08-19
d1a75924-609a-4513-8018-b6165a60eb97,Chapecó,2021,2,GCH293,Introdução à filosofia,4,60,32411,Administração - 2ª fase (Matutino - Remoto) - 2021/2,,1600,ADMINISTRAÇÃO,2,,0,0,50,0,0,Em Curso,2021-08-19
e439e4c5-53c3-46a7-b92c-6ad1d8f6c83e,Cerro Largo,2016,2,GCA260,Propagação de plantas,2,30,14434,Agronomia - 6ª Fase  - Integral - 2016/2,,4500,AGRONOMIA,6,"[{""docente"":""DEBORA LEITZKE BETEMPS"",""ch_docente"":30}]",0,0,70,53,48,Encerrada,2021-08-19
ced2a6e1-785a-4276-9570-c58407fb54fb,Laranjeiras do Sul,2016,2,GCA128,Estágio curricular supervisionado I,6,90,14538,Engenharia de Aquicultura -4ª e 6ª fase - Integral 2016/2,,2510,ENGENHARIA DE AQUICULTURA,4,"[{""docente"":""JORGE ERICK GARCIA PARRA"",""ch_docente"":90}]",0,0,50,3,2,Encerrada,2021-08-19
fbf07952-fdbc-4309-a1c4-f4c0d5de049e,Chapecó,2018,1,GCS526,Fundamentos de economia,4,60,20635,Administração - 2ª Fase - Noturno - 2018/1,,1601,ADMINISTRAÇÃO,2,"[{""docente"":""TATIANE SALETE MATTEI"",""ch_docente"":60}]",0,0,57,56,55,Encerrada,2021-08-19
393eb713-e68b-4060-878c-d46c4120e8c3,Chapecó,2021,2,GCS238,"Meio ambiente, economia e sociedade",4,60,32412,Administração - 2ª fase (Remoto) - 2021/2,,1600,ADMINISTRAÇÃO,2,,0,0,50,0,0,Em Curso,2021-08-19
e17cc300-b6f9-463e-a3b9-d3c15b388215,Erechim,2011,1,GEX006,Estatística básica,4,60,496,Eng. Ambiental (T1),,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,0,"[{""docente"":""GISMAEL FRANCISCO PERIN"",""ch_docente"":60}]",0,0,50,49,46,Encerrada,2021-08-19
39407dc5-389b-4793-a41c-5e41b419029e,Cerro Largo,2020,1,GEX301,Química analítica e instrumental,5,75,27173,Engenharia Ambiental e Sanitária (Turma B) - 3ª Fase - (Presencial e Remoto) - 2020/1,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,3,"[{""docente"":""MARLEI VEIGA DOS SANTOS"",""ch_docente"":30}]",0,0,0,3,3,Encerrada,2021-08-19
b64bed2a-7c90-460e-9a11-a0fad719ca3e,Erechim,2020,1,GEN216,Planejamento e gestão de recursos hídricos,3,45,27294,Engenharia Ambiental e Sanitária - 9ª Fase - (Remoto) - 2020/1,,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,0,"[{""docente"":""ALAN REMPEL"",""ch_docente"":45}]",0,0,0,6,6,Encerrada,2021-08-19
e1bf4982-38cd-4c76-bef3-01f9ae9e2520,Chapecó,2021,2,GCS551,Jogos empresariais,4,60,32408,Administração - 9ª fase (Remoto) - 2021/2,,1601,ADMINISTRAÇÃO,9,,0,0,50,0,0,Em Curso,2021-08-19
89a4a28d-a646-40a2-8b50-d6d79651580d,Laranjeiras do Sul,2012,1,GCS010,Direitos e cidadania,4,60,2184,Eng. de Alimentos - 1ª fase - integral - 2012/1,,2310,ENGENHARIA DE ALIMENTOS,1,"[{""docente"":""NADIA TERESINHA DA MOTA FRANCO"",""ch_docente"":60}]",0,0,58,57,55,Encerrada,2021-08-19
